,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8
Prosocial_DV,-0.09784140382918464,0.1374174959651611,0.016545897984682215,0.1876983723034228,-0.0025034347815649175,-0.1089437333895848,-0.06760786775788723,0.17636372354260668
TotalAllowance_std,-0.07981391050829083,0.04835374642959416,0.015056187886490142,0.12179462070568267,0.040967831537869065,0.09088849230958151,-0.25762439922364794,0.09075450526864251
Age_std,-0.09011915727173098,-0.09678908431532487,0.12184372339706889,0.1427357263997576,0.05870124391798757,-0.1958831437110426,-0.026533899922248135,-0.03748936788806391
SVO_type_std,0.06875793342719465,-0.04838165399485037,0.0713449994230515,0.03722706745144475,0.06545545252360016,-0.0551647141043244,0.017522752342489328,0.46466470480361877
Prosocial_Motivation_std,-0.05390951503704936,0.004697427382656877,0.3651783110158719,0.08042246402019947,-0.0851565766936586,-0.030713564730636373,0.5094163065109029,0.2354133669476002
Agreeable_std,0.09090232389060328,0.06921645444107209,0.8235074156016178,0.05420857603517072,-0.028361729367626282,0.0315438304098047,0.11212463519653242,0.04530184269862533
Integrity_Honesty_std,-0.05273219552455609,0.07661771674017402,0.4921559016373306,-0.017952015538510138,0.46768352067171187,0.08215595504077029,-0.14050900332531407,-0.07510339479625132
Kindness_std,-0.023545065132567853,0.04469522219782756,0.394723138270543,0.19651252574409228,0.323850037474528,0.06484431289604889,0.2372697275921263,0.06535164148280762
Honesty_Humility_std,0.12768187817566223,-0.054739208762640344,0.6593080463872704,0.033607612851219396,0.06156827651651902,-0.00788849375591918,-0.11892646777437729,0.06198219799698026
NeuroticismBig5_std,0.14523405374315157,-0.6903328022237778,-0.06117330241738625,0.053974639890204915,-0.16162478665881494,0.07353937162652907,0.32388676861652654,-0.06427277767659836
ExtraversionBig5_std,0.013812206043871235,0.19921479889120494,-0.32251495269189573,0.26810363821565286,0.4170001925472693,0.12582265606407714,0.16596005872825334,-0.12188902003232138
OpennessBig5_std,-0.032687769396567805,-0.03286358299663661,0.007400476420682858,0.4741223703972814,0.2330294936118835,-0.11057106410780099,0.2237609451918869,-0.07544165691200048
ConscientiousnessBig5_std,0.06001349327273089,0.013896142642436389,0.06182891726374016,-0.13409398810056633,0.7606890164789132,-0.0451120946239829,0.000781120450021085,0.010415184155933201
HumanVS_std,-0.007118501610397069,0.0964032006241412,0.020372658575646227,-0.023524232733511438,0.21703525415846117,0.07053480280386545,0.504233964521564,-0.002881516934675836
PosAffect_std,0.022746261194363036,0.34227020105189737,-0.1408192329732041,0.02568201719075111,0.3607140203713021,0.05877653538033961,0.3166532753387297,-0.10097844836829735
LifeSatis_std,0.09993052565305213,0.5733146388717932,0.01649249404257609,-0.06658827883508756,-0.04391417694123706,0.0741126465711956,0.19247647145984056,-0.10458250375981716
SubHappy_std,0.03433267850042531,0.9332884679864479,0.009752654723737831,0.012091769971781035,-0.06219641401607208,0.01291810635417397,0.05976478178291963,0.0012085245258667097
ClassSystemJust_std,-0.09480252695814477,0.05100278624171209,-0.09343288827288306,-0.7598410881416405,0.13177050022340894,0.029296539496692576,0.1305902249849167,0.012286846237006536
EconomicBelief_std,0.1585022851025505,-0.028237251428534803,-0.2432534105211386,0.2980031026940481,-0.06456297892495357,-0.041719244531524494,-0.10719965654136303,0.15913150513846072
SupportEquality_std,0.25092988296907426,0.025915524243025175,-0.00923190414286005,0.5803331439259098,-0.020790205257880518,-0.023389656009815938,0.1199262503835868,0.10708055844190159
SocialOrientation_std,0.7646700377984234,0.00744703206239699,0.09047366116653321,0.060488177423310155,-0.06539799273330635,-0.05653714388275164,-0.10221550810485346,-0.10213714769792237
Egalitarianism_std,0.7593816956448046,-0.004915934048580827,-0.02667037271358588,0.08732785918661212,0.0802180724019041,0.030136538118222797,0.08347900982327486,0.14347697860170813
RSDO_std,1.0296785969720657,0.0026467154804260084,0.014425383237110824,-0.014257968484135228,0.020187267907478403,-0.0068696999357011805,-0.010300386664062446,0.004538400581285529
Religious_std,-0.0377923123190923,-0.06557884238204445,0.023251064174857883,-0.019470084827768873,0.01487778966346163,0.7432124319583557,-0.010946498949922629,0.04970673589893201
ReligiousService_std,0.009233128228988419,0.03324292340001279,0.023305834953674182,-0.009788898347825634,-0.08323048703662735,0.6999795022091821,-0.06137873128906836,-0.009483104238484611
IndividualIncome_std,-0.08531438933246147,-0.07811522042913405,-0.041170379961969275,0.05362150044784723,0.09644300259779222,-0.07524576285852792,-0.008759875645005416,0.04113801341515613
Dictator_1_std,0.029931331726348494,0.03604463188237212,-0.03534083914344111,-0.023414003512185616,0.010171191219998751,0.09238533065384331,-0.0036647496654762363,0.6773515568769265
