Row,Expected_Prosociality
0,5.961537952602233
1,8.752010676612102
2,6.005177729198621
3,7.052598139536686
4,0.25629888525946565
5,3.0709382499814213
6,3.3415711440052958
7,1.3696608900628273
8,6.7535232770399976
9,-0.39386173825944804
10,3.4473700670318013
11,0.4777834629259896
12,1.5266910432924174
13,0.22841912139411846
14,0.13716760570341835
15,6.887333171904192
16,3.3767758493187063
17,6.116877645221809
18,2.942764626514516
19,4.019614524785463
20,6.669026514172518
21,1.8686171536869978
22,5.045409643331631
23,8.91071359008923
24,4.8991457366523425
25,5.019875033549067
26,3.429801731025825
27,1.7051746113993422
28,4.599566698503338
29,6.792586692673529
30,3.7592910579002607
31,3.4225520149837596
32,3.0054886024259866
33,9.456098286354237
34,5.686879007199043
35,4.494906605088065
36,7.335320132420792
37,4.017413692784698
38,3.104815655620409
39,6.1012781633895585
40,3.2275482281495957
41,2.865249487105884
42,4.006895398178152
43,2.112601261235128
44,7.220813537005789
45,5.060164417894757
46,3.732454767802979
47,1.8589189070455678
48,4.3446747452202175
49,4.215386163267117
50,6.043257660168627
51,3.353960733937216
52,8.704800583150135
53,1.9425477926755108
54,10.364947911194706
55,0.054128417689716546
56,4.646548608319699
57,4.575760634460833
58,3.8269973108875077
59,3.1820862805252585
60,4.375820715802999
61,3.1743788856517012
62,3.6131542710787268
63,5.849724008523711
64,8.01427996232512
65,7.276207829404911
66,6.1478337221332735
67,8.38513334738237
68,4.681150425118705
69,2.7433262915946317
70,4.025674640993094
71,3.4076346618384994
72,5.30032072948096
73,5.644291467046315
74,2.713465971797477
75,4.276182597381307
76,4.975165393483876
77,-1.4836300141856946
78,2.3832178823023313
79,1.8778199287357509
80,5.034170444420868
81,5.553531802573433
82,3.6168595615395684
83,0.9243351542041367
84,6.9418340952063815
85,3.2603148962795325
86,-0.601122024401394
87,6.034453380164559
88,0.03960598277254446
89,7.084140453120999
90,-3.865319863828552
91,0.103042282159996
92,1.76891065887806
93,4.386557869523783
94,4.026026955715162
95,1.7505914281122963
96,1.7942847810150861
97,3.425517909215584
98,4.626480940456532
99,3.201666639129046
100,7.301978877861682
101,4.619554890697161
102,1.472271446248811
103,3.987159358436456
104,6.156324701700325
105,0.8401886524813031
106,-2.8191054596100913
107,7.847913514684928
108,5.649151909380439
109,-3.566513408053427
110,1.2123408269122944
111,3.1447314452350525
112,0.03033953813156609
113,2.0362830760108253
114,3.8668441954649326
115,-0.45067178205415814
116,3.716275365388424
117,2.8253762300369747
118,8.093145986398758
119,3.933922699929419
120,0.5467308385827014
121,1.331631148455072
122,4.442459103006637
123,6.935992440127029
124,2.601686098567072
125,3.3408342416175714
126,2.0874855516964974
127,4.9404824041775015
128,-0.03564559390287503
129,10.840273372692845
130,1.8086181222147635
131,-0.5794865221072629
132,-0.5013715707349315
133,2.7934576156102486
134,1.8945997505437675
135,1.7521218478967544
136,-1.7223555647353113
137,4.631487533736447
138,2.5363734134634406
139,2.557775549201832
140,5.403096709200011
141,1.1724866394317996
142,0.8284312582870592
143,3.7512104593819036
144,2.9423968746712763
145,4.0070605848251315
146,3.5287737577509555
147,0.8951479292002129
148,-2.1402179343888132
149,0.6641538037040903
150,3.2452479545002038
151,1.8641361068646418
152,5.983827694069775
153,7.444005974658873
154,0.690494377897771
155,3.7232571952953326
156,4.015667605777194
157,6.023337904438717
158,0.7499415933950516
159,5.83564329686093
160,4.09059537749706
161,1.395219355413912
162,2.3086598600553185
163,2.488925453633058
164,4.518574830210882
165,7.564864520951841
166,-1.3064663874037938
167,1.9626939479247567
168,1.4163792402188418
169,9.401117904311686
170,3.4724356684820012
171,3.3754560939133427
172,1.0513496757284329
173,6.664916310723433
174,1.4259819224654948
175,-0.40217244990991297
176,3.1923264717409445
177,4.559447971689702
178,-0.8003175375359979
179,1.4614320633165119
180,-1.2358667533755439
181,6.9704115280697545
182,-2.4499211087463193
183,-0.7522087888721308
184,4.349024935576754
185,3.2030129360849413
186,1.869746173835252
187,-0.03973367401326722
188,4.196909341689282
189,2.6800558139452915
190,0.814214749006587
191,1.327713263291726
192,-2.461122494259646
193,2.801376779436672
194,1.7104337680266863
195,0.691902905083599
196,1.2451751144636214
197,0.8612038935239745
198,-0.18206286780919667
199,1.767787216822578
200,8.20248291104823
201,-2.858472073565551
202,7.6909033623336605
203,4.890692566047395
204,8.425254014724622
205,0.5480043606486875
206,1.2163807894061682
207,6.919618570729018
208,4.907342995511883
209,-1.2162741430317645
210,0.603112435616755
211,5.744021160016105
212,2.5654070425307873
213,0.7034277006279224
214,1.5397352137194424
215,1.7975293993859338
216,1.8217733195430528
217,4.701976861242629
218,4.494906083676315
219,5.774035842570743
220,4.114817779537747
221,0.26083669859303127
222,7.633782766577425
223,6.989748537151228
224,1.2541629595631036
225,0.727019686387266
226,4.4028446801244066
227,4.852837703665334
228,1.4127677932909553
229,1.896034198420025
230,4.885472215372767
231,7.5540103300878965
232,2.771488877318701
233,5.574055339116515
234,7.917226806862062
235,0.902564427929831
236,5.496164366372116
237,4.505012878983532
238,3.455809210494929
239,4.961748206951999
240,5.039659342643482
241,4.574541813251231
242,3.984549016104226
243,6.412860062789074
244,2.073841668456528
245,1.7671629095286097
246,2.3186791440733607
247,-2.728225065716744
248,5.165907916006225
249,11.396107223588478
250,1.3002840285095596
251,0.39169889457423634
252,2.750993753853225
253,7.396193482185678
254,4.163373549469305
255,0.6475810694893402
256,1.4064380783821973
257,3.1917361742086694
258,1.6256827419232056
259,0.10643746081655858
260,4.32915348176094
261,-0.6102765010514751
262,7.11100675472234
263,8.019157052096997
264,3.0377311730161427
265,1.762542715658735
266,3.728385133473754
267,6.098637513551324
268,4.448357409926965
269,5.980110379799692
270,3.3419395560220178
271,0.29038468149942953
272,0.41894354455131905
273,6.934883164894817
274,0.5848382516472892
275,1.4861755106209804
276,-3.3306690738754696e-15
277,7.551977357689838
278,0.42535126432521686
279,1.6157079022069771
